M,D,W,L,WIN,DRAW,VS_TEAM,HOME_AWAY,PLAY_GROUND,NOTI
3,23,3,4,0,0,NC,A,CHANGWON,NONE
3,24,6,3,1,0,NC,A,CHANGWON,NONE
3,26,8,5,1,0,KT,A,SUWON,NONE
3,27,11,8,1,0,KT,A,SUWON,NONE
3,28,7,8,0,0,KT,A,SUWON,NONE
3,29,2,4,0,0,KIA,H,JAMSIL,NONE
3,30,8,0,1,0,KIA,H,JAMSIL,NONE
3,31,3,9,0,0,KIA,H,JAMSIL,NONE
4,2,6,13,0,0,SSG,A,INCHEON,NONE
4,3,3,5,0,0,SSG,A,INCHEON,NONE
4,4,2,3,0,0,SSG,A,INCHEON,NONE
4,5,4,3,1,0,LOTTE,A,BUSAN,NONE
4,6,1,8,0,0,LOTTE,A,BUSAN,NONE
4,7,6,7,0,0,LOTTE,A,BUSAN,NONE
4,9,5,3,1,0,HANHWA,H,JAMSIL,NONE
4,10,7,4,1,0,HANHWA,H,JAMSIL,NONE
4,11,0,3,0,0,HANHWA,H,JAMSIL,NONE
4,12,1,2,0,0,LG,H,JAMSIL,NONE
4,13,5,2,1,0,LG,H,JAMSIL,NONE
4,14,9,5,1,0,LG,H,JAMSIL,NONE
4,16,5,7,0,0,SAMSUNG,A,DAEGU,NONE
4,17,2,9,0,0,SAMSUNG,A,DAEGU,NONE
4,18,2,5,0,0,SAMSUNG,A,DAEGU,NONE
4,19,19,8,1,0,KIWOOM,H,JAMSIL,NONE
4,21,4,8,0,0,KIWOOM,H,JAMSIL,DH_1
4,21,2,1,1,0,KIWOOM,H,JAMSIL,DH_2
4,23,4,3,1,0,NC,H,JAMSIL,NONE
4,24,1,3,0,0,NC,H,JAMSIL,NONE
4,25,7,3,1,0,NC,H,JAMSIL,NONE
4,26,10,5,1,0,HANHWA,A,TAEJEON,NONE
4,27,5,10,0,0,HANHWA,A,TAEJEON,NONE
4,28,17,8,1,0,HANHWA,A,TAEJEON,NONE
4,30,0,4,0,0,SAMSUNG,H,JAMSIL,NONE
5,1,2,9,0,0,SAMSUNG,H,JAMSIL,NONE
5,2,2,4,0,0,SAMSUNG,H,JAMSIL,NONE
5,3,6,4,1,0,LG,A,JAMSIL,NONE
5,4,3,2,1,0,LG,A,JAMSIL,NONE
5,7,13,4,1,0,KIWOOM,A,GOCHEOK,NONE
5,8,6,1,1,0,KIWOOM,A,GOCHEOK,NONE
5,9,5,2,1,0,KIWOOM,A,GOCHEOK,NONE
5,10,7,3,1,0,KT,H,JAMSIL,NONE
5,12,12,4,1,0,KT,H,JAMSIL,DH_1
5,12,8,4,1,0,KT,H,JAMSIL,DH_2
5,14,8,5,1,0,KIA,A,KWANGJU,NONE
5,15,4,8,0,0,KIA,A,KWANGJU,NONE
5,16,7,7,0,1,KIA,A,KWANGJU,NONE
5,17,1,5,0,0,LOTTE,H,JAMSIL,NONE
5,18,8,3,1,0,LOTTE,H,JAMSIL,NONE
5,19,3,3,0,1,LOTTE,H,JAMSIL,NONE
5,21,8,6,1,0,SSG,H,JAMSIL,NONE
5,22,3,1,1,0,SSG,H,JAMSIL,NONE
5,23,10,3,1,0,SSG,H,JAMSIL,NONE
5,24,7,5,1,0,KIA,A,KWANGJU,NONE
5,25,2,6,0,0,KIA,A,KWANGJU,NONE
5,26,2,5,0,0,KIA,A,KWANGJU,NONE
5,28,3,12,0,0,KT,H,JAMSIL,NONE
5,29,12,6,1,0,KT,H,JAMSIL,NONE
5,30,6,1,1,0,KT,H,JAMSIL,NONE
5,31,3,6,0,0,LG,H,JAMSIL,NONE
6,1,5,8,0,0,LG,H,JAMSIL,NONE
6,2,1,9,0,0,LG,H,JAMSIL,NONE
6,4,4,1,1,0,NC,A,CHANGWON,NONE
6,5,4,3,1,0,NC,A,CHANGWON,NONE
6,6,8,4,1,0,NC,A,CHANGWON,NONE
6,7,6,5,1,0,KIA,H,JAMSIL,NONE
6,8,9,8,1,0,KIA,H,JAMSIL,NONE
6,9,2,8,0,0,KIA,H,JAMSIL,NONE
6,11,1,6,0,0,HANHWA,H,JAMSIL,NONE
6,12,3,4,0,0,HANHWA,H,JAMSIL,NONE
6,13,9,6,1,0,HANHWA,H,JAMSIL,NONE
6,14,6,4,1,0,KIWOOM,A,GOCHEOK,NONE
6,15,4,1,1,0,KIWOOM,A,GOCHEOK,NONE
6,16,2,8,0,0,KIWOOM,A,GOCHEOK,NONE
6,18,6,2,1,0,NC,H,JAMSIL,NONE
6,19,5,7,0,0,NC,H,JAMSIL,NONE
6,20,2,0,1,0,NC,H,JAMSIL,NONE
6,21,4,7,0,0,SAMSUNG,A,DAEGU,NONE
6,23,4,7,0,0,SAMSUNG,A,DAEGU,DH_1
6,23,4,10,0,0,SAMSUNG,A,DAEGU,DH_2
6,25,4,5,0,0,HANHWA,A,TAEJEON,NONE
6,26,15,8,1,0,HANHWA,A,TAEJEON,NONE
6,27,3,8,0,0,HANHWA,A,TAEJEON,NONE
6,28,10,0,1,0,SSG,H,JAMSIL,NONE
6,29,0,6,0,0,SSG,H,JAMSIL,NONE
6,30,1,3,0,0,SSG,H,JAMSIL,NONE
7,3,13,8,1,0,LOTTE,H,JAMSIL,NONE
7,4,6,3,1,0,LOTTE,H,JAMSIL,NONE
7,10,6,7,0,0,KT,A,SUWON,NONE
7,11,12,1,1,0,KT,A,SUWON,NONE
7,12,5,9,0,0,SAMSUNG,H,JAMSIL,NONE
7,13,8,4,1,0,SAMSUNG,H,JAMSIL,NONE
7,14,2,6,0,0,SAMSUNG,H,JAMSIL,NONE
7,16,0,4,0,0,LOTTE,A,BUSAN,NONE
7,17,2,6,0,0,LOTTE,A,BUSAN,NONE
7,18,3,2,1,0,LOTTE,A,BUSAN,NONE
7,19,7,16,0,0,LG,A,JAMSIL,NONE
7,21,3,6,0,0,LG,A,JAMSIL,NONE
7,23,6,3,1,0,KIWOOM,H,JAMSIL,NONE
7,24,7,4,1,0,KIWOOM,H,JAMSIL,NONE
7,25,1,6,0,0,KIWOOM,H,JAMSIL,NONE
7,26,1,6,0,0,SSG,A,INCHEON,NONE
7,27,3,4,0,0,SSG,A,INCHEON,NONE
7,28,0,3,0,0,SSG,A,INCHEON,NONE
7,30,12,7,1,0,KIA,A,KWANGJU,NONE
7,31,30,6,1,0,KIA,A,KWANGJU,NONE
8,1,1,0,1,0,KIA,A,KWANGJU,NONE
8,2,4,6,0,0,KIWOOM,H,JAMSIL,NONE
8,3,5,15,0,0,KIWOOM,H,JAMSIL,NONE
8,6,7,6,1,0,LG,H,JAMSIL,NONE
8,7,8,6,1,0,LG,H,JAMSIL,NONE
8,8,3,10,0,0,LG,H,JAMSIL,NONE
8,9,13,11,1,0,SSG,A,INCHEON,NONE
8,10,10,6,1,0,SSG,A,INCHEON,NONE
8,11,9,11,0,0,SSG,A,INCHEON,NONE
8,14,2,12,0,0,LOTTE,H,JAMSIL,NONE
8,15,4,3,1,0,LOTTE,H,JAMSIL,NONE
8,16,5,0,1,0,KT,A,SUWON,NONE
8,17,3,2,1,0,KT,A,SUWON,NONE
8,18,4,5,0,0,KT,A,SUWON,NONE
8,20,0,3,0,0,SAMSUNG,A,DAEGU,NONE
8,21,5,2,1,0,SAMSUNG,A,DAEGU,NONE
8,23,4,7,0,0,HANHWA,H,JAMSIL,NONE
8,24,7,6,0,0,HANHWA,H,JAMSIL,NONE
8,25,3,1,0,0,HANHWA,H,JAMSIL,NONE
8,27,13,7,1,0,NC,A,CHANGWON,NONE
8,28,8,1,1,0,NC,A,CHANGWON,NONE
8,29,2,10,0,0,NC,A,CHANGWON,NONE
8,31,4,7,0,0,LOTTE,H,JAMSIL,NONE
9,1,3,4,0,0,LOTTE,H,JAMSIL,NONE
9,3,1,7,0,0,HANHWA,A,TAEJEON,NONE
9,4,3,7,0,0,SAMSUNG,A,DAEGU,NONE
9,7,0,0,0,0,KT,A,SUWON,NONE
9,10,0,0,0,0,KIWOOM,A,GOCHEOK,NONE
9,13,0,0,0,0,NC,H,JAMSIL,NONE
9,14,0,0,0,0,KT,H,JAMSIL,NONE
9,16,0,0,0,0,KIWOOM,H,JAMSIL,NONE
9,17,0,0,0,0,SAMSUNG,H,JAMSIL,NONE
9,19,0,0,0,0,KIA,A,JAMSIL,NONE
9,20,0,0,0,0,LG,A,JAMSIL,NONE
9,21,0,0,0,0,LG,A,JAMSIL,NONE
9,22,0,0,0,0,LG,A,JAMSIL,NONE
9,23,0,0,0,0,SSG,H,JAMSIL,NONE
9,26,0,0,0,0,LOTTE,A,BUSAN,NONE
9,28,0,0,0,0,NC,A,CHANGWON,NONE